,a2x3h_Sa_tbot,a2x3h_Sa_shum,a2x3h_Sa_pbot,relative_humidity,Dew_Point
99510,276.80826,0.004180841,101806.11,85.91471822977013,223.72812612423573
99511,276.579,0.0039824164,101836.66,83.2009801614173,223.3065658517666
99512,279.7284,0.0036349315,101850.82,60.93056136615683,222.50438505534993
99513,282.2391,0.0030910682,101661.555,43.55220500145807,221.08806336969627
99514,282.49033,0.0029382694,101577.664,40.6672723870172,220.6490908152672
99515,280.52042,0.0031928516,101687.484,50.596383367333786,221.37292114870658
99516,278.8186,0.0034227606,101736.95,61.04246412319668,221.97913305468535
99517,277.54233,0.0034962816,101660.84,68.12548265530572,222.15987742034505
99518,276.3155,0.0034750449,101578.54,73.78232829273574,222.1043421587327
99519,275.6331,0.0035105366,101628.79,78.28474967060882,222.1983077750194
99520,280.45316,0.003160454,101707.805,50.32504765077488,221.28774563952558
99521,284.4771,0.0024863204,101580.01,30.11569041599102,219.235637062063
99522,285.8932,0.0024335603,101485.74,26.81110713051544,219.0432063506297
99523,284.1075,0.0027266683,101578.11,33.85086694612277,220.01119539494402
99524,282.1019,0.0028938267,101635.51,41.14367302663251,220.52617352312902
99525,280.17795,0.0030510465,101576.44,49.44730874736771,220.97729905858353
99526,278.17313,0.0032787148,101533.79,61.04488458807866,221.59501825035204
99527,276.98712,0.0036494678,101627.51,73.92299365499173,222.52906450995354
99528,282.52344,0.0040294672,101724.39,55.72602530930164,223.3785403003563
99529,288.0413,0.0032957431,101574.05,31.579355129083474,221.6050722054331
99530,288.5522,0.0037083137,101462.21,34.33835086796077,222.60901024192464
99531,284.74188,0.0051951115,101602.93,61.84078867066105,225.60193079032823
99532,281.6937,0.0059859296,101760.72,87.60854009436639,226.9016668665879
99533,280.31674,0.0059326594,101792.36,95.43771934488899,226.8288437520894
99534,279.7014,0.0055735796,101804.56,93.55900781368369,226.2693153072649
99535,279.74188,0.005141033,101920.3,86.15530219026618,225.55581335725333
99536,283.02197,0.004827802,102001.46,64.73393075212893,224.99122586749473
99537,285.6506,0.0041505066,101841.2,46.62855639830891,223.6347664261738
99538,286.12494,0.0040338645,101756.71,43.88640286410705,223.3763932358479
99539,283.65897,0.0044995327,101897.52,57.7447488432108,224.356881040559
99540,281.61185,0.0048561776,101961.03,71.61222983350962,225.04512147916506
99541,280.39676,0.0049481015,101880.92,79.2315850733689,225.20923426286902
99542,279.48456,0.004886704,101776.09,83.24548069634619,225.09236988502425
99543,278.8719,0.0048071607,101823.9,85.48809022424734,224.95304795528608
99544,282.823,0.0049889474,101876.04,67.71436734203522,225.2727725229844
99545,287.52182,0.0044792234,101676.34,44.43806250843369,224.28151412598845
99546,288.6996,0.0044251685,101534.39,40.617126867282224,224.1569051009138
99547,286.40088,0.004841155,101611.61,51.64840016424602,224.96764846826522
99548,283.6393,0.0050453977,101651.62,64.67835742603421,225.34997859099985
99549,281.24402,0.004838117,101588.96,72.89036827722873,224.9808559879722
99550,279.42245,0.00426684,101505.49,72.80460131906374,223.87173966133565
99551,278.5475,0.0038003952,101493.6,68.90399521051029,222.8635789330275
99552,283.40732,0.003039359,101438.95,39.49056736675017,220.921309356581
99553,286.583,0.0019074262,101121.52,20.01029473286847,217.00098661102172
99554,287.00388,0.0018155212,100909.02,18.489282149326474,216.5799762063253
99555,284.9305,0.0020605095,100975.44,24.07172589225479,217.627697378275
99556,282.61618,0.0023987584,101020.03,32.737312210057105,218.8972257097906
99557,281.29276,0.0026169666,100932.89,39.041026674921326,219.6225105150409
99558,279.8532,0.0028439024,100874.53,46.807056665931405,220.32303082005149
99559,278.56052,0.0033307194,101061.29,60.07575563239662,221.68848952903588
99560,282.5111,0.0033345085,101282.42,45.95210253157254,221.70302808847094
99561,284.5956,0.0021774499,101297.56,26.094026419635334,218.11001396911033
99562,284.24524,0.0021695548,101364.625,26.631465220350385,218.08685118305942
99563,282.19388,0.002452445,101606.48,34.64142937675844,219.1317685882433
99564,280.44977,0.002738498,101778.266,43.646581960484696,220.07771023587566
99565,279.20618,0.0029589285,101782.02,51.390737947419154,220.7372706634784
99566,278.0284,0.0033447214,101756.93,63.04661616991453,221.7852973070022
99567,277.2827,0.0038271423,101877.195,76.10959680432178,222.96156883665958
99568,282.11224,0.0034010692,101974.64,48.48352861491974,221.93295787386688
99569,284.63327,0.0025300833,101846.25,30.40862541995865,219.40297660895453
99570,284.8811,0.0027193201,101802.875,32.1351541069477,220.0041641911336
99571,282.2096,0.0033215585,101978.54,47.04026667684603,221.72978159954656
99572,279.98495,0.0038509974,102122.414,63.58879264471494,223.0273697700323
99573,278.78992,0.0041075777,102108.984,73.6714116592479,223.59285540565344
99574,278.07104,0.0041873683,102062.445,78.93187574584462,223.75970468295455
99575,278.04434,0.0042386423,102129.42,80.10060068804749,223.87225364135668
99576,281.84134,0.004266317,102177.055,62.07073313495405,223.91997258245823
99577,284.52176,0.0041144514,101959.29,49.87492671551426,223.57327446635412
99578,285.40497,0.0041705966,101794.5,47.599234906118625,223.6740129373289
99579,283.4227,0.004609903,101894.234,60.10470184247063,224.5713880049617
99580,281.64603,0.005048029,101931.055,74.24640064971459,225.38695038405535
99581,280.9778,0.005405881,101774.61,83.09240506541607,225.98772829740915
99582,281.4685,0.0057890997,101621.09,85.91910727561428,226.58805227192752
99583,282.1415,0.006075477,101637.336,86.14935739069486,227.02332873735685
99584,286.0363,0.0065731253,101627.12,71.83863077668022,227.72194723778298
99585,290.3524,0.0060665077,101386.12,50.006421099763855,226.95099362447425
99586,292.18625,0.005949352,101233.22,43.59588256436075,226.7513629829243
99587,290.60144,0.0064519574,101337.35,52.321129117770596,227.50451364998275
99588,288.28735,0.006987925,101404.16,65.78718213028813,228.25118285719114
99589,286.14246,0.0072076684,101364.62,78.02194542838076,228.54189266658958
99590,284.01166,0.0063633616,101456.625,79.41159664424336,227.4198025987995
99591,282.5219,0.0052475166,101705.56,72.56525808663649,225.70959331291792
99592,282.8225,0.0049881605,101923.836,67.73787806864966,225.27556337523728
99593,283.80307,0.004068943,101894.53,51.71546786352784,223.47335705020433
99594,282.31058,0.0031101003,101969.484,43.741293013160956,221.16601909027892
99595,279.5204,0.003024755,102215.125,51.621819028019914,220.9594453119662
99596,278.23917,0.0031391352,102340.55,58.64056029855475,221.29062695876314
99597,277.22455,0.0032468603,102335.92,65.12759099332268,221.58210157072247
99598,276.32156,0.003278846,102321.38,70.09702277839335,221.6677502761222
99599,276.03693,0.0032823863,102387.9,71.65328253308097,221.6834792369054
99600,279.44302,0.0029114166,102410.02,50.05005988613115,220.65148537037857
99601,281.8995,0.0027750172,102227.98,40.23462101321142,220.22171006684408
99602,282.98578,0.0027263653,102113.664,36.68641135805234,220.05902593989066
99603,281.23016,0.0032116675,102194.27,48.72208917343169,221.46331556117846
99604,279.15274,0.0036673984,102234.91,64.21761637319534,222.6160038213451
99605,277.79697,0.0039256723,102138.914,75.49079537291009,223.20341064813397
99606,277.0104,0.0040816492,102028.19,82.86780443271464,223.53649976285726
99607,277.34894,0.004259673,102028.33,84.44242719686696,223.9092807683141
99608,281.8541,0.004462347,101976.76,64.7387972089658,224.29760338561945
99609,285.6853,0.0042555355,101659.52,47.61352726199925,223.8377862059523
99610,287.68097,0.0043435334,101446.73,42.55097365994532,223.99024247374678
99611,286.33005,0.0053585474,101445.58,57.34046931199232,225.85814683955428
99612,284.997,0.00618405,101394.07,72.22616217278815,227.1504090619794
99613,284.34354,0.006536103,101235.195,79.60442974262986,227.64230976583252
99614,283.72275,0.0066044135,101088.5,83.72291294712531,227.7264278639002
99615,283.14865,0.0065686796,101089.03,86.5437291986615,227.679344350154
99616,282.96207,0.0064735976,101153.875,86.42531101985499,227.55308998026567
99617,283.27475,0.006090552,101069.016,79.55059696609756,226.99024893238342
99618,284.60837,0.006020409,100994.2,71.86883066398019,226.8731676490666
99619,283.7208,0.00618064,101132.56,78.39537288394126,227.12720991164457
99620,282.53946,0.006230638,101226.97,85.65135058432378,227.21358337198168
99621,281.64157,0.00620447,101217.37,90.64127775161337,227.1780477009366
99622,280.70834,0.0060173357,101264.46,93.74022192400895,226.9083540957
99623,280.0888,0.0057168445,101433.945,93.09055333514442,226.4633400998017
99624,284.6012,0.005613097,101561.36,67.4169069280499,226.2922015468678
99625,289.32526,0.003677679,101474.67,32.40386063438711,222.5347387075138
99626,290.0377,0.003032994,101433.85,25.520555825497897,220.87505206227303
99627,286.58752,0.0037398494,101636.21,39.42291583062568,222.7059380689929
99628,283.288,0.0049903244,101808.01,65.60051204582419,225.26742639247726
99629,281.29425,0.0057086046,101787.36,85.87857427206983,226.47729955692398
99630,280.1444,0.005800296,101759.57,94.39147638441011,226.62277674389168
99631,280.00583,0.0057060583,101855.77,93.83795800782264,226.48415521316065
99632,285.00775,0.006056565,101917.8,71.05378252750552,227.00849556867666
99633,289.48822,0.004731887,101716.52,41.35744744043592,224.76049440798533
99634,289.51416,0.0050259195,101594.164,43.80116048256302,225.28467927175979
99635,286.48953,0.006330161,101697.234,67.19906156269482,227.38322830891724
99636,284.71082,0.0070567294,101776.055,84.31868353685775,228.39104501864145
99637,284.36945,0.007260051,101680.984,88.65950701595338,228.64509519307376
99638,284.64008,0.0074027097,101573.375,88.6920739735528,228.81347816975253
99639,285.2698,0.007702196,101609.836,88.53387666058461,229.18058613881712
99640,288.62592,0.00830037,101656.72,76.64243837954193,229.86421107024745
99641,291.31213,0.007876432,101456.75,61.12721912123177,229.34462157703953
99642,291.5469,0.008195343,101322.22,62.58069713359169,229.69967131380645
99643,289.58643,0.009013576,101408.37,78.04648837458518,230.60765791003303
99644,288.6292,0.009388912,101466.02,86.51158913911435,231.0017544677081
99645,288.31564,0.009660039,101387.86,90.76245451296322,231.26474229142067
99646,288.2265,0.009894142,101307.82,93.42588438418849,231.48426201311872
99647,287.92014,0.009965497,101380.96,96.05766941429599,231.5607500252951
99648,290.40378,0.010239147,101466.305,84.19261103151968,231.81332657141502
99649,292.64853,0.009894147,101314.945,70.48479191360659,231.46150338723788
99650,292.7604,0.01005696,101235.875,71.08795664250385,231.60810295904312
99651,290.13156,0.010453735,101366.625,87.37667169210276,232.00266673113975
99652,288.39175,0.01033164,101476.95,96.68105610934857,231.91016117273972
99653,287.60175,0.010186206,101451.17,100.0,231.74758497550238
99654,287.13837,0.010030146,101376.98,100.0,231.46327126240323
99655,287.55634,0.010187936,101402.41,100.0,231.7197327971061
99656,288.82782,0.010659301,101406.59,96.90912520785614,232.1987895803849
99657,291.36853,0.010545242,101178.15,81.32185671053466,232.0611678106991
99658,292.57104,0.010563189,100995.7,75.37737519715706,232.05327541686995
99659,291.1812,0.011046828,101029.99,86.07961304028292,232.49179458871575
99660,290.16235,0.0113782445,101051.14,94.61970955317962,232.78258164983586
99661,290.04785,0.011467345,100905.58,95.92141025955378,232.8441285604032
99662,289.90326,0.011392592,100730.67,96.01342699165104,232.7653482651723
99663,290.5352,0.011972328,100673.195,96.85427097737495,233.2337566377238
99664,292.1029,0.012640662,100613.14,92.54089317155639,233.7440869264571
99665,293.87445,0.013106818,100397.39,85.7004287546189,234.0638864618078
99666,293.7453,0.0132931275,100253.77,87.49318010567899,234.18788082428992
99667,292.59503,0.01324722,100304.41,93.73646746009983,234.16611355347885
99668,292.51733,0.013398046,100311.02,95.27348742169593,234.2774068603374
99669,292.37234,0.013454877,100239.06,96.48310064476664,234.31243718825908
99670,291.94437,0.013233079,100286.73,97.53030375420205,234.15779266529694
99671,290.28796,0.010887057,100578.61,89.38901022494346,232.3142179803449
99672,285.50403,0.007389103,100897.65,83.03941976691559,228.73089215041216
99673,283.58704,0.006171039,100973.36,78.85382883305826,227.09931060375027
99674,280.9006,0.0048363176,101143.37,74.26639553358123,224.93968706778793
99675,278.76212,0.0040686345,101458.016,72.64663285979796,223.45360932123143
99676,277.61313,0.0036186208,101641.88,70.146150504048,222.4548505597003
99677,277.59192,0.0035183812,101624.22,68.29285441259938,222.2109101463789
99678,277.5664,0.0036731132,101664.56,71.452688171586,222.58621964114428
99679,277.57272,0.0039456836,101813.49,76.83362281005176,223.22056174446402
99680,278.52686,0.0041807047,101950.234,76.25117053151635,223.7345399896102
99681,279.17368,0.0043015983,101973.92,75.02063005684688,223.98436404289336
99682,279.10193,0.0041195313,102024.84,72.24032314420319,223.60996252017276
99683,278.44443,0.0038192684,102223.25,70.24909477431098,222.9693731263921
99684,278.01633,0.0037565057,102344.836,71.27923108508189,222.83727434684621
99685,277.71356,0.003687933,102342.61,71.47817085413482,222.67834557308592
99686,277.2953,0.0035007806,102332.54,69.86938196101562,222.22871012368972
99687,276.98492,0.0035214752,102448.25,71.91935927498247,222.29033074879197
99688,277.97382,0.0033680429,102539.23,64.22093740776477,221.9111485858206
99689,280.09094,0.002838332,102389.3,46.64818580792394,220.43215991121974
99690,280.66086,0.0024723243,102303.13,39.038284118778265,219.26192319258507
99691,279.31503,0.0024446535,102400.66,42.396464402440685,219.18042055361764
99692,277.9354,0.0026043127,102479.62,49.763172834567925,219.72129316604577
99693,276.7811,0.0026455272,102433.266,54.805654968577414,219.85310849700045
99694,275.87814,0.0027460167,102358.77,60.60872887366161,220.16384131110803
99695,275.59256,0.0029385493,102403.72,66.22187102473566,220.7420364564133
99696,280.40833,0.0022403407,102432.49,36.039779431032045,218.4532410454872
99697,283.04074,0.0015780814,102217.51,21.178044363413758,215.5672022772621
99698,284.00262,0.0015997088,102042.49,20.091555141232966,215.6593348120353
99699,282.6082,0.0018554772,102087.32,25.60535975005191,216.86876299315162
99700,280.8066,0.0020907882,102159.19,32.63934100765049,217.85896081902413
99701,279.3288,0.002257634,102072.78,38.99002920468037,218.49132511438205
99702,278.2129,0.0023998362,101999.97,44.76257558342521,218.9968144047581
99703,277.9859,0.0025314188,102061.95,48.00238263633625,219.44865229637782
99704,283.2436,0.0023490235,102080.32,31.054740975467222,218.80783484691338
99705,286.62982,0.0017956846,101808.89,18.908702517746832,216.56478456808753
99706,287.825,0.0019453485,101675.31,18.92261184760193,217.20159302169844
99707,285.5771,0.0024290283,101789.45,27.407540490230975,219.05398221547551
99708,283.20822,0.0029557683,101877.0,39.090808114759334,220.72187418588905
99709,281.89725,0.0034958352,101813.4,50.48697381926714,222.15660844053554
99710,281.48126,0.0040989723,101711.89,60.83665848008151,223.53073614604546
99711,281.1042,0.0045762877,101800.68,69.75327160796465,224.5074619527644
99712,281.38312,0.0053069834,101940.31,79.47364812671997,225.8354567435244
99713,282.59546,0.0056281188,101946.06,77.62622602338621,226.3585240537694
99714,281.9655,0.0051170657,102006.734,73.69924026894839,225.5134704044064
99715,280.46774,0.0046216627,102160.54,73.84721121847257,224.62825191472734
99716,279.11368,0.0041580545,102328.81,73.0742133820828,223.71751706010778
99717,278.23383,0.003842378,102287.99,71.7672831608133,223.02804042739425
99718,277.66904,0.0038506615,102202.35,74.76287675622658,223.04134007417434
99719,278.20367,0.003970668,102318.836,74.34253105035638,223.31677474134818
99720,279.5472,0.0039051285,102344.586,66.60771123866587,223.16933954226008
99721,280.43518,0.00382724,102156.625,61.28816255566585,222.97490462831587
99722,280.2316,0.0039583747,102050.34,64.21485280226818,223.2597404016017
99723,279.28665,0.0041911174,102135.26,72.63831855069789,223.76965221890504
99724,279.01697,0.004535547,102118.38,80.08003466301506,224.46362199741066
99725,279.13736,0.0047979276,101966.45,83.88177565613894,224.94751758374053
99726,279.5151,0.004927709,101852.99,83.83022080427995,225.1732471381837
99727,280.08856,0.00496352,101933.18,81.22437652464924,225.24260418223653
99728,280.7823,0.005098192,101994.01,79.59125062836138,225.48384228373038
99729,281.76477,0.005020914,101854.25,73.19780084882812,225.33179001492041
99730,282.35846,0.004987782,101752.164,69.77273726318603,225.2616248575757
99731,281.5566,0.0049382118,101846.07,73.01379831919294,225.18408953819056
99732,280.19714,0.0049631973,101903.21,80.59007515360112,225.2390067584355
99733,279.20145,0.0048569823,101833.984,84.4271050291363,225.04426613915692
99734,278.70914,0.00478108,101796.48,85.96995018862103,224.90297996288598
99735,279.01608,0.0048324936,101886.266,85.13361085274391,225.00462425691532
99736,281.90747,0.004862821,102000.08,70.30949474802208,225.05955486744648
99737,283.81628,0.0045479345,101881.15,57.74462392991324,224.4491958998853
99738,284.302,0.004450538,101782.06,54.649429520302164,224.24780919212623
99739,283.0685,0.004829574,101886.9,64.48221063282561,224.9842835341209
99740,281.74484,0.005169449,101997.26,75.57188179196969,225.6043758322366
99741,280.96375,0.0053421124,101914.97,82.30503614244665,225.89386121232357
99742,281.26837,0.005517519,101869.65,83.21823997621162,226.17845091754103
99743,282.05402,0.0057171113,101945.59,81.79879928963307,226.50185705548714
99744,284.0153,0.0054019615,102051.234,67.79431599351388,225.99380919528033
99745,283.85785,0.004886925,101990.12,61.94279219892073,225.09497559370107
99746,282.9988,0.004688097,101967.26,62.93769154223205,224.7281351932933
99747,281.95132,0.0045947614,102085.68,66.29193238968841,224.5646653830388
99748,281.56058,0.004584547,102161.66,67.97716833616393,224.55307444134485
99749,281.2404,0.0044175214,102075.34,66.89019885854464,224.21952581241683
99750,280.8898,0.0041829413,102038.86,64.8520613803459,223.7385344501074
99751,280.5714,0.004360289,102135.65,69.15965033476482,224.1124603785947
99752,281.06842,0.0044702417,102187.19,68.5641671838029,224.33433953564764
99753,282.3013,0.0042171087,102051.53,59.39581477658324,223.80566570070982
99754,282.0932,0.004168805,101969.56,59.50173718277819,223.6984591287271
99755,281.28464,0.004310021,102046.83,65.04730870217207,224.000276194533
99756,280.49173,0.004514614,102112.46,71.9839093671531,224.41705624654674
99757,280.35757,0.004599298,102018.45,73.94514966994898,224.5734356428418
99758,280.33432,0.004570899,101904.3,73.52350357673974,224.50889143575344
99759,280.5803,0.0045634923,101918.88,72.18437729032068,224.49494968854972
99760,282.28098,0.0045016017,101935.52,63.41761350072199,224.36959528983965
99761,284.23282,0.0043990463,101746.39,54.2479918806117,224.14257429987197
99762,284.72827,0.0046458784,101597.05,55.34976418021105,224.60888111759655
99763,284.08295,0.005430227,101590.95,67.53409551423972,225.99959569539388
99764,283.49536,0.0061247637,101615.59,79.24872615605005,227.08919792230432
99765,283.16302,0.006580603,101474.61,86.9489137489156,227.73071437692465
99766,283.11877,0.006875743,101354.0,91.01077171965278,228.12106174693798
99767,283.32114,0.0070781927,101415.08,92.47962758604584,228.3919635177946
99768,283.91895,0.0072659003,101490.55,91.2695338134881,228.63706251716258
99769,284.7853,0.0068790857,101406.58,81.49158797003557,228.1233317254436
99770,284.92654,0.006619285,101325.37,77.61901591302926,227.76334980707128
99771,284.41022,0.0066628023,101470.195,80.97599785871847,227.8384807929975
99772,283.51068,0.0065432284,101602.24,84.56508631344916,227.6888597313125
99773,282.66736,0.0058211396,101582.44,79.61309449451785,226.62973440102132
99774,281.6852,0.005167645,101575.19,75.53756073387471,225.56431614118023
99775,282.27997,0.0048456094,101686.22,68.10091079302583,224.99918693797207
99776,283.70844,0.004564696,101781.56,58.32032621735678,224.47341790302832
99777,284.65472,0.0042343424,101716.58,50.75419634756359,223.8032219077573
99778,282.87784,0.004082505,101728.87,55.12660986063822,223.49175258973008
99779,280.7871,0.0039471886,101838.43,61.5075710801589,223.21490595907392
99780,279.18335,0.0038860226,101856.66,67.6492937012633,223.08616918405815
99781,278.06796,0.0039239326,101737.37,73.74566891083492,223.16422986007717
99782,277.3215,0.0039260252,101625.55,77.67005128391696,223.1617452019142
99783,277.48312,0.003925556,101665.81,76.8128655586489,223.16363149848888
99784,280.60788,0.0035424426,101645.05,55.776797745735465,222.26114363401908
99785,283.499,0.0032170408,101370.836,41.51462910674004,221.39970202435518
99786,285.18585,0.0030130474,101168.375,34.67491067946227,220.8176056217113
99787,283.74185,0.003425502,101197.06,43.41570296924214,221.92220698713805
99788,281.3623,0.004061308,101243.734,60.48788511967178,223.4100790739922
99789,279.94754,0.004475418,101175.59,73.40091011847483,224.26062143347622
99790,279.0758,0.0047616316,101046.72,82.84715739579485,224.79985874492468
99791,279.29654,0.004969365,101104.09,85.19546668684563,225.18301879002942
99792,285.41025,0.0050267326,101115.68,56.965842541406886,225.26238710574464
99793,290.78638,0.004361258,100855.266,34.78576342467008,223.95963497619334
99794,292.72186,0.004353454,100643.586,30.66493350625597,223.91534899376038
99795,289.84793,0.005289892,100693.24,44.723055784604846,225.6595087073471
99796,286.68494,0.0061065247,100799.59,63.431467354594574,226.97510550461035
99797,285.2999,0.0064317104,100727.48,73.1387942400248,227.4455783906717
99798,284.37393,0.006603927,100639.58,79.79301409113397,227.68223495873082
99799,284.31024,0.0069439905,100702.74,84.31221418186475,228.14725560946238
99800,288.03268,0.00789917,100771.71,75.12909353285558,229.32468466419016
99801,289.12064,0.008236499,100658.32,72.93698524859443,229.6972663874238
99802,287.80118,0.008183597,100617.305,78.89123619094654,229.6399629002958
99803,285.48267,0.007779421,100777.29,87.44440862371754,229.19543578355774
99804,284.1038,0.007109557,100869.086,87.66584278146287,228.37949536918703
99805,282.83337,0.0061846813,100742.76,82.94787343079669,227.10156345584474
99806,282.0981,0.0053916527,100562.445,75.86386697547965,225.85207743566184
99807,281.67755,0.0051298053,100620.695,74.31558014537129,225.41424950070854
99808,281.42703,0.0051093386,100760.63,75.3986335001485,225.39201613760983
99809,280.12064,0.0049975174,100765.9,80.66222316988821,225.20038008946426
99810,280.48953,0.004740972,100820.664,74.64443638896802,224.7363874368752
99811,280.00696,0.0043982044,101031.23,71.73660430810466,224.09466611968128
99812,279.04095,0.004214814,101182.11,73.60973923471981,223.73747336451976
99813,278.40723,0.004097736,101183.45,74.79586173469957,223.49333016577395
99814,278.06332,0.0039746147,101140.375,74.28256176967973,223.22459827386174
99815,278.2696,0.003942486,101243.41,72.70060212555555,223.1621067651156
99816,281.16092,0.0033931045,101315.67,51.27222921363517,221.86034574541702
99817,282.94067,0.002913806,101180.53,38.96703252622044,220.5431801207919
99818,283.3691,0.0026679032,101080.6,34.630000485493994,219.78913893525961
99819,281.7277,0.0027724095,101223.58,40.26792465505872,220.1307118766917
99820,279.84827,0.0030884144,101306.48,51.06726311962405,221.05935129713896
99821,278.64053,0.0032049879,101297.23,57.621024623816254,221.37882636953535
99822,277.8782,0.0032330323,101190.7,61.24237219238962,221.4468217116865
99823,278.0053,0.0032968468,101247.74,61.93235563735578,221.61857336053887
99824,283.47754,0.0026318498,101313.35,33.99255904733694,219.69383400938545
99825,286.47592,0.0020132563,101135.69,21.27242132038455,217.44427188475447
99826,287.7157,0.0020606492,100986.86,20.049522279974667,217.61795508712416
99827,286.35126,0.0024355412,101053.68,25.92471032061141,219.01235740070948
99828,283.62656,0.0029921948,101124.35,38.19048557959665,220.7610238109071
99829,281.73157,0.0033198735,101056.35,48.12690627052094,221.6489669877691
99830,280.37152,0.0035228985,100997.54,56.01664769082982,222.15897806228816
99831,280.16666,0.0036668698,101063.92,59.17277179834697,222.51117712137923
99832,286.52875,0.003499698,101089.37,36.83348358373345,222.08601142382162
99833,290.31464,0.0025068806,100888.1,20.611625831796868,219.22222554180158
99834,291.0831,0.0022601916,100755.36,17.673321047379012,218.3460374698305
99835,288.9076,0.0026326496,100841.78,23.678446427942795,219.6346898686146
99836,285.91302,0.0031511076,100951.195,34.48754214928978,221.1776499954085
99837,283.80634,0.0034682972,100913.18,43.64523877217773,222.00444957572154
99838,282.03842,0.0035910837,100852.06,50.88057785885359,222.30573863226408
99839,281.37277,0.0037443503,100925.5,55.551505262287314,222.67590761065026
99840,288.05093,0.003636934,100989.36,34.62509237304123,222.4025249018386
99841,291.64563,0.0021682852,100853.06,16.377523158978626,218.0083770727261
99842,292.495,0.0021682433,100744.914,15.507362337638256,217.99513929067706
99843,290.67603,0.0026975933,100833.61,21.663073483167278,219.83056590055767
99844,287.4764,0.0036298996,100923.45,35.849582653640184,222.3826751906552
99845,284.98422,0.004185401,100878.51,48.674506302051604,223.62724228033443
99846,283.66666,0.0039373636,100835.65,49.9753131182227,223.09580285420495
99847,283.81042,0.0038819113,100908.54,48.83457849669964,222.9782085734554
99848,290.6416,0.004001265,100977.45,32.24898951293322,223.21758406086516
99849,295.39566,0.002914642,100828.02,17.421926667795102,220.45855225428323
99850,296.25186,0.0027878198,100710.46,15.792956440171647,220.06786657069452
99851,293.7501,0.0034670376,100826.05,22.944081019700803,221.94812531094857
99852,290.0014,0.004063653,100993.92,34.122564457242746,223.3570209008567
99853,286.43222,0.0046972185,101085.29,49.74926861857185,224.65394348113227
99854,283.89258,0.0053271744,101251.17,66.87582907245925,225.7986327407205
99855,283.20523,0.005570587,101495.79,73.41029518392097,226.22373906846212
99856,285.28754,0.0048749535,101663.37,55.9996271118242,225.03868535552408
99857,286.55084,0.0038816382,101635.29,41.01573227725323,223.0290382265951
99858,284.9535,0.0035148915,101671.266,41.2837635049835,222.17956915191826
99859,282.14465,0.0035318532,101893.54,50.197209164785875,222.2508725910123
99860,281.1186,0.0035978947,102018.414,54.903966116630954,222.42518719565635
99861,280.1909,0.003701032,102000.54,60.1790914060047,222.67150752365086
99862,279.36053,0.003773585,101976.555,64.96626699204452,222.8406922445902
99863,279.59293,0.003876905,102105.94,65.76315377793819,223.08565284284572
99864,283.40265,0.0032544695,102214.13,42.62352982235491,221.5702667311218
99865,285.87643,0.00237943,102099.62,26.40335904511143,218.9063467312441
99866,286.48453,0.0022910358,101978.96,24.396702587563475,218.5792971791324
99867,285.0048,0.0027902084,102079.65,32.79254918285774,220.2437764608589
99868,283.00082,0.003364844,102189.21,45.26563370173607,221.85575594352895
99869,281.44708,0.0037174916,102156.33,55.54612772760075,222.71872054607715
99870,280.03,0.0039628777,102128.81,65.23732478757508,223.27709067235094
99871,279.8257,0.00415456,102210.55,69.41950327875387,223.69750561044242
99872,284.73126,0.00369396,102281.16,44.29789995729204,222.66175076959965
99873,287.62537,0.0031412214,102110.33,31.087429725392063,221.24157658031427
99874,288.75107,0.0031877023,101949.55,29.28184318831758,221.3485082681307
99875,286.28183,0.003937786,102028.75,42.515366779986785,223.18897665621415
99876,283.63583,0.0045279493,102151.95,58.34566903810177,224.43458831880227
99877,282.27057,0.0047106533,102088.52,66.50962182928023,224.78400181538595
99878,281.25812,0.0047928123,101988.49,72.42316357549421,224.93230968350483
99879,281.3656,0.0048642494,102035.95,72.99940648628946,225.06733985760198
99880,285.75436,0.004520891,102053.38,50.548589251638276,224.40360780209522
99881,288.82507,0.0040016538,101861.87,36.55198110570562,223.303612887791
99882,289.79327,0.00397929,101675.85,34.09240315174365,223.2341932224795
99883,287.03912,0.0045930124,101719.99,47.0449488238194,224.50869182809612
99884,284.51312,0.0050745746,101796.31,61.44996684823963,225.41052770344572
99885,283.65405,0.00551794,101694.86,70.6962873551636,226.15432155325527
99886,283.37256,0.006011506,101566.12,78.38907095055364,226.91621930769725
99887,283.72705,0.006401649,101584.336,81.5289683269628,227.48705888852993
99888,287.97293,0.0063350215,101597.54,60.98536193670607,227.37446192333752
99889,292.11453,0.00484905,101379.12,35.74568150860945,224.93439355822045
99890,293.43253,0.0046163294,101196.38,31.275703740877432,224.4761217401733
99891,290.2443,0.005961344,101266.23,49.420665927728734,226.7825961595172
99892,287.17435,0.006944572,101368.96,70.26100368352071,228.1961321831318
99893,285.8098,0.00724086,101295.78,80.06320581803948,228.57936201435916
99894,284.79498,0.0072337,101204.84,85.46608599456763,228.5663830168255
99895,284.89755,0.007198222,101250.76,84.50780802441852,228.52490608810479
99896,291.17047,0.0070197014,101248.22,54.855620070608424,228.26414562800773
99897,295.11966,0.00512841,101071.52,31.255812812847843,225.3883204375039
99898,295.77365,0.005233988,100926.3,30.59768796417731,225.55317312075329
99899,292.06595,0.007354066,101012.41,54.17965167419633,228.66546884384036
99900,288.8842,0.009318629,101114.86,84.16850876354064,230.89678945582142
99901,287.95056,0.009914386,101034.055,95.04805162396973,231.4791807593461
